"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
1,0,0.49,-0.879503195791239,267.001327577058,5.13433795164213,"light",0
2,0.01,0.5,-0.905703893651759,350.423989052458,6.53854606439989,"light",0
3,0.02,0.51,-0.928368372300781,287.284374019125,5.11715379003004,"light",0
4,0.03,0.52,-0.930609332420975,232.358452031346,4.45914221522315,"light",0
5,0.04,0.53,-0.942911849670574,292.634771547098,5.92544326371583,"light",0
6,0.05,0.54,-0.936455077362417,300.444894008223,6.43960330285755,"light",0
7,0.06,0.55,-0.951785725170429,270.669316045304,5.82772778555546,"light",0
8,0.07,0.56,-0.97100221253622,136.061631908058,2.99627029295088,"light",0
9,0.08,0.57,-0.993584961823303,340.864188337843,7.62417684369471,"light",0
10,0.09,0.58,-1.0327561127742,48.2763653438393,1.06124353344831,"light",0
11,0.1,0.59,-1.02543790098517,278.260811217423,6.98752130228178,"light",0
12,0.11,0.6,-1.04311768321853,5.70713443433959,0.116185181109888,"light",0
13,0.12,0.61,-1.07025250424871,3.16947009103668,0.0535688661452105,"light",0
14,0.13,0.62,-1.04807297612223,5.85403007347372,0.109418510090665,"light",0
15,0.14,0.63,-0.885675358992522,1.34153297241942,0.0186102400375207,"heavy",0
16,0.15,0.64,-0.724576883641327,0.979483951470345,0.0131655248876403,"heavy",52
17,0.16,0.65,-0.606458007757042,0.848809692365318,0.0119959778966257,"heavy",0
18,0.17,0.66,-0.554613008392778,0.775973105271766,0.0106618585870529,"heavy",0
19,0.18,0.67,-1.18130698173433,0.0857853936293972,1e-08,"heavy",0
20,0.19,0.68,-0.586471593631036,0.776286923504874,0.0120888828328242,"heavy",0
21,0.2,0.69,-0.682840689007286,0.735296505001241,0.00948806392867583,"heavy",0
22,0.21,0.7,-1.59376434572292,0.0881719262955096,1e-08,"heavy",0
23,0.22,0.71,-1.62984509156813,0.0885475214983583,1e-08,"heavy",0
24,0.23,0.72,-1.24730492350198,0.0322370534033414,1e-08,"heavy",0
25,0.24,0.73,-0.748763403109914,0.734782241443109,0.00884555041721692,"heavy",0
26,0.25,0.74,-0.702367619827267,0.73921782739963,0.00908902960690075,"heavy",0
27,0.26,0.75,-1.26869382612919,0.0861762042454126,1e-08,"heavy",0
28,0.27,0.76,-0.595340534789067,0.786791933937667,0.0119790057140922,"heavy",0
29,0.28,0.77,-0.812538447919581,0.0315339588034249,1e-08,"heavy",0
30,0.29,0.78,-0.482148905635379,0.825230457908915,0.0153158298433237,"heavy",52
31,0.3,0.79,-0.420564073279683,0.84161339245597,0.0169317485129102,"heavy",0
32,0.31,0.8,-0.384658724026519,0.782451220775319,0.0129497649396519,"heavy",0
33,0.32,0.81,-0.302468543480954,0.827453771739191,0.0164472609444317,"heavy",0
34,0.33,0.82,-0.244616564079617,0.83963035605937,0.0165711725651432,"heavy",0
35,0.34,0.83,-0.15073504114084,0.895292590476564,0.0220572359112382,"heavy",0
36,0.35,0.84,-0.0673175437327507,0.965499706555065,0.0288950051773044,"heavy",0
37,0.36,0.85,-0.0197898629218586,0.937715791216135,0.0259915669958535,"heavy",0
38,0.37,0.86,0.00679919712501391,0.887036009370804,0.0216084336421804,"heavy",0
39,0.38,0.87,0.0436152341510067,0.920171120936288,0.024049013894219,"heavy",0
40,0.39,0.88,0.0880154189830669,0.982760235216909,0.0295645023222441,"heavy",0
41,0.4,0.89,0.125548342208602,0.969552494911747,0.028589830508047,"heavy",0
42,0.41,0.9,0.163889474057146,1.05400745492499,0.0368311317566051,"heavy",0
43,0.42,0.91,0.19098666939219,1.1133785835861,0.043434299948229,"heavy",0
44,0.43,0.92,0.197474673857541,1.07994829464618,0.0402465972812857,"heavy",0
45,0.44,0.93,0.202938119572108,1.10117061477025,0.0426955792641535,"heavy",0
46,0.45,0.94,0.203449146991519,1.10760911359177,0.0433763830810816,"heavy",0
47,0.46,0.95,0.202687518890786,1.09721256183946,0.0422424840238358,"heavy",0
48,0.47,0.96,0.197869353755411,1.04405127353584,0.0365440353631503,"heavy",0
49,0.48,0.97,0.185622316986193,0.980096699239343,0.0301293728352758,"heavy",0
50,0.49,0.98,0.163360387439983,0.889553081948362,0.0220638737830984,"heavy",0
