"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
68,0.67,1.16,-0.977090868488445,353.345883603224,5.92830178658285,"light",0
69,0.68,1.17,-0.952408419320194,331.092666442242,6.16477892597173,"light",0
70,0.69,1.18,-0.95225035427322,188.366229206165,3.60956085624492,"light",0
71,0.7,1.19,-0.978876969731945,322.178232943211,5.91154603743952,"light",0
72,0.71,1.2,-0.979505867819927,299.783040938346,5.63027853059415,"light",0
73,0.72,1.21,-1.00771352591533,129.192696772248,2.32331404961003,"light",0
74,0.73,1.22,-1.01942158642197,307.97370059266,5.67539499390428,"light",0
75,0.74,1.23,-1.04580912622949,358.063255609746,6.46513328088924,"light",0
76,0.75,1.24,-1.05011534089738,33.6390702747408,0.591872772947626,"light",0
77,0.76,1.25,-1.08060375074333,28.7804561671052,0.477623450153795,"light",0
78,0.77,1.26,-1.07816254850932,300.687297899591,5.53267466612085,"light",0
79,0.78,1.27,-1.08083751744721,349.777016129928,6.73659467600561,"light",0
80,0.79,1.28,-1.10853837622175,269.273537659319,5.61206457100695,"light",0
81,0.8,1.29,-1.16260196255622,271.646204129172,5.65866529175294,"light",0
82,0.81,1.3,-1.03945574037016,1.63600190072329,0.0223134697110659,"heavy",0
83,0.82,1.31,-0.956069097327681,13.4689569569519,0.343973487977125,"light",0
84,0.83,1.32,-0.989724837896955,17.0076770215375,0.449696868317973,"light",0
85,0.84,1.33,-1.00189528630347,5.17369209980245,0.121398003805959,"light",0
86,0.85,1.34,-0.98618524902816,155.10119984864,4.66000874148705,"light",0
87,0.86,1.35,-1.01709702671074,249.068706338442,7.62589919944408,"light",0
88,0.87,1.36,-1.04469441336491,239.76736645171,7.91859700605146,"light",0
89,0.88,1.37,-1.10211527625748,232.908661050512,7.94623300880713,"light",0
90,0.89,1.38,-1.19534006143307,284.268707111842,9.00696192576301,"light",0
91,0.9,1.39,-1.26812324398265,262.183785765703,7.32175379137432,"light",0
92,0.91,1.4,-1.30236588330136,105.713896554002,2.83398153781343,"light",0
93,0.92,1.41,-1.29843914781511,262.75620105436,7.0832028877407,"light",0
94,0.93,1.42,-1.29325944323329,274.680727144117,7.44408286859865,"light",0
95,0.94,1.43,-1.28945798204605,38.0307429180542,0.960298276064139,"light",0
96,0.95,1.44,-1.28050321245535,10.8033733602044,0.241598617866767,"light",0
97,0.96,1.45,-1.27085257591373,5.19207983970704,0.0995608453664672,"light",0
98,0.97,1.46,-1.24773766590648,9.3559539545158,0.203033737989607,"light",0
99,0.98,1.47,-1.21544775695512,14.4903292123724,0.339752976259089,"light",0
100,0.99,1.48,-1.17253994126933,295.664740158376,8.05741243611828,"light",0
101,1,1.49,-1.10971249402986,283.594190334699,8.5123022411488,"light",0
102,1.01,1.5,-1.02725178426366,280.041953811836,9.53265686804278,"light",0
103,1.02,1.51,-0.962431195796843,293.999700124437,10.2853284289037,"light",0
104,1.03,1.52,-0.919483535102262,266.233401655238,8.90796324895938,"light",0
105,1.04,1.53,-0.885637499481735,172.18321489908,5.57652869201053,"light",0
106,1.05,1.54,-0.855108879024038,299.859979959191,9.92153967866558,"light",0
107,1.06,1.55,-0.825148217529922,244.930858623133,8.65809123132359,"light",0
108,1.07,1.56,-0.820634049525331,237.990111722782,8.45976369015082,"light",0
109,1.08,1.57,-0.821028861675081,241.666375086649,8.68656781633833,"light",0
110,1.09,1.58,-0.821089817425162,229.279614643612,8.26410436637116,"light",0
111,1.1,1.59,-0.821516322871942,226.35944083355,8.06584236822035,"light",0
112,1.11,1.6,-0.819183848408199,224.835768636191,7.96441734824624,"light",0
113,1.12,1.61,-0.813721877589679,279.930799484674,9.9275729732503,"light",0
114,1.13,1.62,-0.808189665552181,236.83968731182,8.46283093292104,"light",0
115,1.14,1.63,-0.814094703060455,265.852367165685,9.34553620213927,"light",0
116,1.15,1.64,-0.847238762891651,283.580305776783,9.54649455969237,"light",0
117,1.16,1.65,-0.882824952132256,192.158450050467,5.80383488870419,"light",0
118,1.17,1.66,-0.891479264309665,296.036106080144,8.74435217330851,"light",0
119,1.18,1.67,-0.883071082995093,242.688026474336,7.21669372278336,"light",0
120,1.19,1.68,-0.877045368156179,267.526238906892,7.7741503034165,"light",0
121,1.2,1.69,-0.879537686267685,5.16468017128731,0.107387958229395,"light",0
122,1.21,1.7,-0.885247827660717,3.09130356485272,0.0528936082497144,"light",0
123,1.22,1.71,-0.898961669410894,2.54203772562113,0.0390665644546561,"light",52
124,1.23,1.72,-0.913999040963654,2.27465167248441,0.0323596821236889,"light",0
125,1.24,1.73,-0.917202689369679,2.39827489568922,0.03449022143754,"light",52
126,1.25,1.74,-0.911120733283838,2.59250633074899,0.0386390576515064,"light",0
127,1.26,1.75,-0.947272057688296,2.09232512001453,0.0259501820198411,"light",0
128,1.27,1.76,-0.971835171725729,1.93727080529666,0.0222930343960119,"heavy",0
129,1.28,1.77,-0.994962728876888,1.7415337402611,0.0182248376419687,"heavy",0
130,1.29,1.78,-1.02701970528737,1.63044879452084,0.0158473706442809,"heavy",0
131,1.3,1.79,-1.05577126056208,1.60210000379825,0.015152826175227,"heavy",0
132,1.31,1.8,-1.14841961698652,1.5472663666355,0.0138613836807437,"heavy",0
133,1.32,1.81,-1.30519991661939,378.449602186096,4.76883750158409,"light",0
134,1.33,1.82,-1.2130541830575,5.19253136712413,0.0659413881586279,"light",0
135,1.34,1.83,-1.13020252090729,5.18698458857577,0.0705240859108378,"light",0
136,1.35,1.84,-1.12985820256363,5.18641629077525,0.0624336211442655,"light",0
137,1.36,1.85,-1.09289952745213,5.18454902859857,0.0659817807895089,"light",0
138,1.37,1.86,-1.09742522952691,5.18501779302749,0.068367298493622,"light",0
139,1.38,1.87,-1.10385397432868,5.18591674010796,0.0676480679331019,"light",0
140,1.39,1.88,-1.14972461265968,5.18877802149409,0.064639833380896,"light",0
141,1.4,1.89,-1.17906836379837,2.97265030890589,0.0319740980291843,"light",0
