"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
1,0,0.49,-1.99490490966566,5.23871843960726,0.0128341172525335,"light",0
2,0.01,0.5,-1.94366503147884,5.23630151903729,0.0140258485241335,"light",52
3,0.02,0.51,-1.9472181460223,5.23530909112502,0.0127591302069817,"light",0
4,0.03,0.52,-1.98626253073495,1.78689677462302,0.00288726705945949,"heavy",0
5,0.04,0.53,-4.75275743151809,0.13054762719896,9.99999999994061e-09,"heavy",0
6,0.05,0.54,-1.76722264626199,5.22852933679305,0.0149211705128686,"light",0
7,0.06,0.55,-1.73073342737105,5.22573199440754,0.0145667618588863,"light",0
8,0.07,0.56,-1.70561381862569,5.22335341832961,0.01415640160164,"light",0
9,0.08,0.57,-1.5864212469453,5.21894367996905,0.0161867991224785,"light",0
10,0.09,0.58,-1.51948081357569,5.21509402577157,0.0178616740259503,"light",0
11,0.1,0.59,-1.51172821751633,5.21368541236932,0.0170455958255885,"light",0
12,0.11,0.6,-1.41844116018672,1.05116071304221,0.00258502974946259,"heavy",0
13,0.12,0.61,-1.35931822526258,1.23841107252708,0.00524379503829232,"heavy",0
14,0.13,0.62,-1.25849134670473,1.03483277260808,0.00545901366970023,"heavy",0
15,0.14,0.63,-2.16302757035938,0.094716356405259,1e-08,"heavy",0
16,0.15,0.64,-1.05695918795565,2.96810814500615,0.0522000625320592,"light",0
17,0.16,0.65,-0.96896578877671,2.50306260180376,0.0520611363453072,"light",0
18,0.17,0.66,-0.873568518014342,1.54332346643796,0.0294612447739087,"heavy",0
19,0.18,0.67,-0.866452342508989,1.68053735555655,0.0359104811391964,"heavy",0
20,0.19,0.68,-0.895249641169988,1.41625803919147,0.0239326890025463,"heavy",0
21,0.2,0.69,-0.945730593700904,1.0881667103944,0.011803502322252,"heavy",0
22,0.21,0.7,-0.986671882514425,1.00414005848313,0.00842464030888137,"heavy",0
23,0.22,0.71,-1.0299521122355,0.973805777468492,0.0069191127569515,"heavy",0
24,0.23,0.72,-1.01540359645561,1.03890418534191,0.00861371878842491,"heavy",0
25,0.24,0.73,-2.07559011623429,0.0940662057598713,1e-08,"heavy",0
26,0.25,0.74,-1.00319401733039,0.955606424541788,0.00653455573884094,"heavy",0
27,0.26,0.75,-0.978965009724715,0.975098125408717,0.00692800011481287,"heavy",0
28,0.27,0.76,-0.940921149872951,1.07981723959187,0.00957640063183536,"heavy",0
29,0.28,0.77,-0.943635468179004,0.987440377026604,0.00728499798836621,"heavy",0
30,0.29,0.78,-0.918109380135291,1.0384999291205,0.00877935729058057,"heavy",0
31,0.3,0.79,-0.898146017254791,1.07543880537849,0.00972746086495578,"heavy",0
32,0.31,0.8,-0.878816098006899,1.13933667084982,0.0117443073771442,"heavy",0
33,0.32,0.81,-0.873690965872084,1.22713687497945,0.014151420579362,"heavy",0
34,0.33,0.82,-0.850314188238695,1.43743636355523,0.0209224016423249,"heavy",0
35,0.34,0.83,-0.838528836687019,1.19390070862433,0.0131774881163142,"heavy",0
36,0.35,0.84,-0.782853163700743,1.88558950275303,0.0393086235217174,"heavy",0
37,0.36,0.85,-0.734112092130224,2.55242209079284,0.0713451830699346,"light",0
38,0.37,0.86,-0.702754173241211,2.82598411030133,0.0851809002134424,"light",0
39,0.38,0.87,-0.683091259930165,2.661558374204,0.0768857547087793,"light",0
40,0.39,0.88,-0.670326693881936,2.71520189887918,0.0792104076901321,"light",0
41,0.4,0.89,-0.661036790217552,2.74238612963095,0.080173204073648,"light",0
42,0.41,0.9,-0.653847246853432,2.97329365822986,0.0917317995261074,"light",0
43,0.42,0.91,-0.649049006493543,3.50867598767389,0.119519969400245,"light",0
44,0.43,0.92,-0.64707023504013,3.91019155894561,0.140889930555357,"light",0
45,0.44,0.93,-0.649609528139472,3.82239496799004,0.135896093868278,"light",0
46,0.45,0.94,-0.654219722894217,3.67105250525555,0.127117608390774,"light",0
47,0.46,0.95,-0.66562572973991,3.03245319933689,0.0930957565658822,"light",0
48,0.47,0.96,-0.683285879277903,2.56846672207402,0.0694091897698598,"light",0
49,0.48,0.97,-0.700227337781444,2.35809740533219,0.0592833568242954,"light",0
50,0.49,0.98,-0.717312033057544,2.21709036428807,0.0531210589266187,"light",0
51,0.5,0.99,-0.739751531530793,2.04363515758098,0.0456480694143721,"light",0
52,0.51,1,-0.761761148239026,2.03810511036908,0.0453925442861303,"light",0
53,0.52,1.01,-0.788784943210864,1.98083285610421,0.0425814025793209,"heavy",0
54,0.53,1.02,-0.814118153875234,1.90844492822261,0.0388963278678961,"heavy",0
55,0.54,1.03,-0.818050542601599,1.99768540756425,0.042343243726299,"heavy",0
56,0.55,1.04,-0.832348253367397,1.92447754579783,0.0391344566319185,"heavy",0
57,0.56,1.05,-0.846406430954585,1.86348068577407,0.0364820825735391,"heavy",0
58,0.57,1.06,-0.86868034182696,1.6963758150166,0.0299383649895061,"heavy",0
59,0.58,1.07,-1.41074085529047,0.0871750137922173,1e-08,"heavy",0
60,0.59,1.08,-0.896624919908008,1.4626026158316,0.0218168207171666,"heavy",52
61,0.6,1.09,-0.897260339688773,1.45489870310815,0.0215694767013153,"heavy",0
62,0.61,1.1,-0.943134151574472,1.37942413716619,0.0189364038480883,"heavy",0
63,0.62,1.11,-0.981987407778118,1.29340334382912,0.0160882735288366,"heavy",0
64,0.63,1.12,-1.11945568852053,1.52557544286741,0.0178459025067714,"heavy",0
65,0.64,1.13,-3.44286298087932,0.108529796763375,1e-08,"heavy",0
66,0.65,1.14,-1.3072717215739,1.45079210218376,0.0151281220992829,"heavy",0
67,0.66,1.15,-1.38782547342971,1.49352312843368,0.0128018279302415,"heavy",0
68,0.67,1.16,-1.53216426725371,11.9328404122283,0.130192452244282,"light",0
69,0.68,1.17,-1.54303450011678,5.21132617863275,0.0640287584637051,"light",0
70,0.69,1.18,-1.62028008645573,370.34866545113,4.63870211185829,"light",0
71,0.7,1.19,-1.62705627356337,45.3968183590228,0.552585799306019,"light",0
72,0.71,1.2,-1.63399818239924,413.31790622965,4.9933406658571,"light",0
73,0.72,1.21,-1.60916853492318,372.726193183249,4.58995702154942,"light",0
74,0.73,1.22,-1.58045949652099,19.0987528194738,0.217296626212377,"light",0
75,0.74,1.23,-1.55298314341522,11.9378089673176,0.130579632688672,"light",0
76,0.75,1.24,-1.51843802818071,5.21335071086403,0.0464926729620897,"light",0
77,0.76,1.25,-1.48119315758126,17.0505296780413,0.175724629331283,"light",0
78,0.77,1.26,-1.45022743029652,100.673965922596,1.04007987403747,"light",0
