"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
73,0.72,1.21,-1.19784268717315,1.17608966766024,0.00452794524487154,"heavy",0
74,0.73,1.22,-2.60751307419055,0.10305271784713,1e-08,"heavy",0
75,0.74,1.23,-1.29251311067477,1.01491027422532,0.00297906897447849,"heavy",52
76,0.75,1.24,-1.28524493015495,1.09337523094493,0.00350916561421477,"heavy",0
77,0.76,1.25,-1.33532435331245,1.00649531041534,0.00294308202877728,"heavy",52
78,0.77,1.26,-4.03864134921062,0.121944862896954,9.99999999820589e-09,"heavy",0
79,0.78,1.27,-4.0174699425284,0.121475800290433,1e-08,"heavy",0
80,0.79,1.28,-3.91300178022502,0.118873247260747,1e-08,"heavy",0
81,0.8,1.29,-3.89636888493141,0.117999748845562,1e-08,"heavy",0
82,0.81,1.3,-3.87127353850791,0.117553320812807,1e-08,"heavy",0
83,0.82,1.31,-3.85179480782158,0.117331343960995,1e-08,"heavy",0
84,0.83,1.32,-3.87328052502399,0.117656888311622,1e-08,"heavy",0
85,0.84,1.33,-3.85340146622781,0.117308653944411,1e-08,"heavy",0
86,0.85,1.34,-3.83834026069461,0.117161647930607,1e-08,"heavy",0
87,0.86,1.35,-4.35301878753378,0.124929845461128,1e-08,"heavy",0
88,0.87,1.36,-3.80500870710055,0.11628884885708,1e-08,"heavy",0
89,0.88,1.37,-4.12444739016347,0.120216375624993,1e-08,"heavy",0
90,0.89,1.38,-4.46793720435766,0.125076359992155,1e-08,"heavy",0
91,0.9,1.39,-4.50210056347829,0.12573789975329,1e-08,"heavy",0
92,0.91,1.4,-4.47347580098339,0.125340485833341,1e-08,"heavy",0
93,0.92,1.41,-4.4002786819784,0.12414451157704,9.99999999473644e-09,"heavy",0
94,0.93,1.42,-4.31867397647463,0.123047045530967,1e-08,"heavy",0
95,0.94,1.43,-4.85417088165945,0.132640870928936,1e-08,"heavy",0
96,0.95,1.44,-4.82556544571854,0.132628488778264,1e-08,"heavy",0
97,0.96,1.45,-4.28321130777235,0.123308258754956,1e-08,"heavy",0
98,0.97,1.46,-4.23760018128274,0.122567806977733,1e-08,"heavy",0
99,0.98,1.47,-3.72179086742381,0.114933585633969,1e-08,"heavy",0
100,0.99,1.48,-3.21633719779482,0.108450651536876,1e-08,"heavy",0
101,1,1.49,-3.16311851892124,0.107626024347552,1e-08,"heavy",0
102,1.01,1.5,-2.61700942493722,0.101172240420964,1e-08,"heavy",52
103,1.02,1.51,-2.57649639710808,0.100323326343832,1e-08,"heavy",0
104,1.03,1.52,-2.58896526399347,0.100522928235547,1e-08,"heavy",0
105,1.04,1.53,-2.56526559265817,0.09983766301176,1e-08,"heavy",0
106,1.05,1.54,-2.59268502580325,0.100149516117487,1e-08,"heavy",0
107,1.06,1.55,-2.07727965827251,0.094960139507096,1e-08,"heavy",0
108,1.07,1.56,-2.05968656461112,0.0945319102225722,1e-08,"heavy",0
109,1.08,1.57,-2.01736550714428,0.0936346776055497,1e-08,"heavy",0
110,1.09,1.58,-2.04819493775469,0.0938691316567876,1e-08,"heavy",0
111,1.1,1.59,-2.61462529283387,0.0996810547675348,1e-08,"heavy",0
112,1.11,1.6,-2.68990281436279,0.1006789709196,1e-08,"heavy",0
113,1.12,1.61,-2.72535680248268,0.101135902742187,1e-08,"heavy",0
114,1.13,1.62,-2.42807225030092,0.0985211471496312,1e-08,"heavy",0
115,1.14,1.63,-2.41465445300031,0.098206720658633,1e-08,"heavy",0
116,1.15,1.64,-2.43908601050757,0.0987045430277069,1e-08,"heavy",0
117,1.16,1.65,-2.43744750882968,0.0987789452226105,1e-08,"heavy",0
118,1.17,1.66,-1.95988859784069,0.0938557524076966,1e-08,"heavy",0
119,1.18,1.67,-1.32132310172033,0.0477959070360134,1e-08,"heavy",0
120,1.19,1.68,-0.53326958673402,0.803392035058007,0.00336701988639042,"heavy",0
121,1.2,1.69,-0.466879147270667,0.751240654197522,0.00517360683300498,"heavy",0
122,1.21,1.7,-0.397245195337445,0.820186550427895,0.00706693278164986,"heavy",0
123,1.22,1.71,-0.360475746235323,0.872567635627587,0.00863691205125422,"heavy",0
124,1.23,1.72,-0.337016924223342,0.951696668539895,0.0115027968008002,"heavy",0
125,1.24,1.73,-0.350053749056972,0.942685290558443,0.0111927606395485,"heavy",0
126,1.25,1.74,-0.378051143862393,0.916921458148982,0.0102378124329091,"heavy",0
127,1.26,1.75,-0.405605276518487,0.957913238688331,0.0116076791022456,"heavy",0
128,1.27,1.76,-0.45659564019419,0.939417437827605,0.0103846876156422,"heavy",0
129,1.28,1.77,-0.50036520239401,0.90348969637381,0.00897747528549245,"heavy",0
130,1.29,1.78,-0.540492720965537,0.867310315628638,0.00799639626631846,"heavy",0
131,1.3,1.79,-0.539199075427617,0.861845576650581,0.0078251902069934,"heavy",0
132,1.31,1.8,-2.00752760883963,0.093755789221568,1e-08,"heavy",0
133,1.32,1.81,-2.10322940068608,0.0947956245040492,1e-08,"heavy",0
134,1.33,1.82,-0.963192834833004,18.8711794044151,0.244052984367841,"light",0
135,1.34,1.83,-0.993386834233714,13.3272356457796,0.166010945568233,"light",0
136,1.35,1.84,-0.944338170820828,5.176113037518,0.066871374905606,"light",0
137,1.36,1.85,-0.922570086043858,9.5927207397117,0.12794669613232,"light",0
138,1.37,1.86,-0.900433116410726,20.6807510210999,0.304981183147909,"light",0
139,1.38,1.87,-0.787806693366261,2.44612764429349,0.0398830544591051,"light",0
140,1.39,1.88,-0.711304162128221,1.93404197543356,0.0341449608187645,"heavy",0
141,1.4,1.89,-0.770004166890299,3.1293619049414,0.0461657680272423,"light",0
142,1.41,1.9,-0.729146587614972,4.22022330603509,0.0722891987616172,"light",0
143,1.42,1.91,-0.749639894262405,2.65758905423973,0.0360431094596028,"light",0
144,1.43,1.92,-0.717682243504053,4.3133288688302,0.0733325342390164,"light",0
145,1.44,1.93,-0.720018982689641,5.9333923669888,0.116557711895541,"light",0
146,1.45,1.94,-0.768780465000963,7.43924959853513,0.140659910610405,"light",0
147,1.46,1.95,-0.825507487904925,5.1666271315943,0.0830051709809096,"light",0
148,1.47,1.96,-0.89467624592063,136.634039425033,1.80739864679509,"light",0
149,1.48,1.97,-0.833605570520597,323.255584961134,5.08968989364952,"light",0
150,1.49,1.98,-0.711926226397689,1.52929324508224,0.0179297860166416,"heavy",0
151,1.5,1.99,-0.594281558287321,1.01231766176678,0.0102781430949661,"heavy",0
152,1.51,2,-0.522725178217473,0.883798087402406,0.00839946222664782,"heavy",0
153,1.52,2.01,-0.450767273583278,0.820689800804557,0.00814207741882074,"heavy",0
154,1.53,2.02,-0.492443931851272,0.808926936767263,0.00748334659003015,"heavy",0
155,1.54,2.03,-0.483271275556463,0.828339787797291,0.00896428407215898,"heavy",0
156,1.55,2.04,-1.15658308840626,0.0867916240310663,1e-08,"heavy",0
157,1.56,2.05,-1.17768750457835,0.0869335562886096,9.99999999473644e-09,"heavy",0
158,1.57,2.06,-0.556301186034567,0.891708549031782,0.0100898658767235,"heavy",0
159,1.58,2.07,-1.1908836532095,0.0873289342845727,1e-08,"heavy",0
