"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
1,0,0.49,-0.880100118714305,35.2922250687307,0.969708431143956,"light",0
2,0.01,0.5,-0.854298497146523,264.967939099822,7.90425720772096,"light",0
3,0.02,0.51,-0.845635729051183,269.331430632173,8.04489940673904,"light",0
4,0.03,0.52,-0.841220976084674,259.423621770413,7.31415154866633,"light",0
5,0.04,0.53,-0.828258811642388,276.815987978822,7.87217330047913,"light",0
6,0.05,0.54,-0.825049442765412,305.669990557381,9.09414783247487,"light",0
7,0.06,0.55,-0.876809005085252,0.987168345550565,0.00704056256062001,"heavy",0
8,0.07,0.56,-1.00506343072529,1.94271180037247,0.0231191258490048,"heavy",0
9,0.08,0.57,-1.1153899994319,3.00346338487043,0.0318064295440271,"light",0
10,0.09,0.58,-1.22582700033371,7.88064253787317,0.0640663335767961,"light",0
11,0.1,0.59,-1.07693437086571,1.20990562546488,0.00680971307253444,"heavy",0
12,0.11,0.6,-0.9415886392092,0.91027669400586,0.00488348060841134,"heavy",0
13,0.12,0.61,-0.875758765530014,1.02756956643366,0.00636208313776993,"heavy",0
14,0.13,0.62,-1.24381792457973,0.0876695672959019,1e-08,"heavy",0
15,0.14,0.63,-1.14680335162416,0.0573023643859489,1e-08,"heavy",0
16,0.15,0.64,-1.03078274173624,0.0459095360727162,1e-08,"heavy",0
17,0.16,0.65,-0.7415262211047,0.982078654300432,0.00754964641353763,"heavy",0
18,0.17,0.66,-0.716285663806992,1.26733531072035,0.0152667438210932,"heavy",0
19,0.18,0.67,-0.704826554117995,1.27019495943805,0.015360272647632,"heavy",0
20,0.19,0.68,-0.718426872493939,1.22349358625592,0.0137188029052355,"heavy",0
21,0.2,0.69,-0.730227009551373,1.12997479927249,0.0110465716769219,"heavy",0
22,0.21,0.7,-0.723369225447422,1.17709369576404,0.0123679797479549,"heavy",0
23,0.22,0.71,-0.740014228648701,0.983269490443381,0.00764142904811402,"heavy",0
24,0.23,0.72,-0.73602682572343,1.13227717604722,0.0111344283613577,"heavy",0
25,0.24,0.73,-0.735525981029028,1.0492588825917,0.00924503582769651,"heavy",0
26,0.25,0.74,-0.722908785909495,1.32614749635137,0.01739802235065,"heavy",0
27,0.26,0.75,-0.71402727347326,1.31960643630171,0.0173512584456726,"heavy",0
28,0.27,0.76,-0.698803777389005,1.68705236984057,0.0309779974083831,"heavy",0
29,0.28,0.77,-0.686076700164503,2.07616052906171,0.0483898431222646,"light",0
30,0.29,0.78,-0.701880388554938,2.20685528979276,0.0541168703053754,"light",0
31,0.3,0.79,-0.714782254720847,2.0626944646914,0.04791464747899,"light",0
32,0.31,0.8,-0.736966181369939,1.74264174943845,0.0333908994530589,"heavy",0
33,0.32,0.81,-0.741736942589091,1.97188469814232,0.0428738929690259,"heavy",0
34,0.33,0.82,-0.746741681969514,1.64623395102448,0.0293116729531077,"heavy",0
35,0.34,0.83,-0.748229258470866,2.17910380856917,0.051920128699794,"light",0
36,0.35,0.84,-0.758909794905139,2.61240659496904,0.0714239939594834,"light",0
37,0.36,0.85,-0.781513172373043,2.31613293791665,0.0573725304710764,"light",0
38,0.37,0.86,-0.827698005359453,1.71738443484607,0.0303568384857361,"heavy",0
39,0.38,0.87,-0.841478116424906,1.94517452464873,0.0389821075901226,"heavy",0
40,0.39,0.88,-0.836973389394838,2.10184740063301,0.045722869175982,"light",0
41,0.4,0.89,-0.837638842350578,2.37039762507154,0.0571949210776291,"light",0
42,0.41,0.9,-0.835871379783957,2.65939874997852,0.0699310704914854,"light",0
43,0.42,0.91,-0.840720320009612,2.62942266118253,0.0685670073139408,"light",0
44,0.43,0.92,-0.852863174565613,2.31877616935917,0.0549857531765733,"light",0
45,0.44,0.93,-0.856524501375194,2.23453892757723,0.0512977909549746,"light",0
46,0.45,0.94,-0.858595710719954,2.10961742360674,0.0460638563477897,"light",0
47,0.46,0.95,-0.857545037380893,2.08002366612633,0.0448970750333707,"light",0
48,0.47,0.96,-0.85039145056113,2.33306930624254,0.0554389130144759,"light",0
49,0.48,0.97,-0.856768892590653,2.16756150519737,0.0482838250590027,"light",0
50,0.49,0.98,-0.864176888531862,2.81792010703777,0.0771677415645373,"light",52
51,0.5,0.99,-0.873309805102013,2.68888976583433,0.0712048018927315,"light",0
52,0.51,1,-0.875688022973332,2.67258436811961,0.0704085733791069,"light",0
53,0.52,1.01,-0.839971437946204,3.25069282544309,0.0973840774161678,"light",0
54,0.53,1.02,-0.78038687797089,4.41874405309636,0.15994885594491,"light",0
55,0.54,1.03,-0.73544009239535,5.1855212264181,0.198865735554095,"light",0
56,0.55,1.04,-0.701976566967018,5.54659985755759,0.218480790712397,"light",0
57,0.56,1.05,-0.681010814540571,5.89713068943769,0.236819599018919,"light",0
58,0.57,1.06,-0.666651792787313,6.8258924125688,0.284993427904203,"light",0
59,0.58,1.07,-0.658375190851482,8.88570145120194,0.389355344543051,"light",0
60,0.59,1.08,-0.656476966771761,8.09029592473626,0.350667657988009,"light",0
61,0.6,1.09,-0.695969796198139,3.32925901728126,0.129013918056428,"light",0
62,0.61,1.1,-0.832252406089682,6.99401048611522,0.277147135090135,"light",0
63,0.62,1.11,-0.980040820612232,250.018206840174,8.75452794268796,"light",0
64,0.63,1.12,-1.07628099682003,203.179065560034,5.24978214833501,"light",0
65,0.64,1.13,-0.958187296411027,6.75340381990492,0.213901354223298,"light",0
66,0.65,1.14,-0.79619998202413,1.98876677768261,0.0492197052774594,"heavy",0
67,0.66,1.15,-0.682440158050396,2.65292686736688,0.0919099126938117,"light",0
68,0.67,1.16,-0.620710320601835,3.67223866144403,0.151670864789696,"light",0
69,0.68,1.17,-0.597677195053699,2.72832734477441,0.0976013599801341,"light",0
70,0.69,1.18,-0.585995626461827,3.69668154579962,0.154625410835077,"light",0
71,0.7,1.19,-0.58516759526726,3.84274141059234,0.163165869347163,"light",0
72,0.71,1.2,-0.590702091136773,2.92691755410469,0.109297371943013,"light",0
73,0.72,1.21,-0.589028082294575,3.16756215794016,0.123383100998594,"light",0
74,0.73,1.22,-0.591443430365226,2.8512421377427,0.104864550541068,"light",0
75,0.74,1.23,-0.594004752319258,2.74261372408731,0.0985291050891602,"light",0
76,0.75,1.24,-0.593412339350831,3.30547690579674,0.131523577966752,"light",0
