"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
1,0,0.49,-0.454690655768901,1.27227425383132,0.0274035683914708,"heavy",0
2,0.01,0.5,-0.454690655768901,1.27227425383132,0.0274035683914708,"heavy",0
3,0.02,0.51,-0.455223001151135,1.25711249790465,0.0265726059150547,"heavy",0
4,0.03,0.52,-0.455949047169298,1.27688213128292,0.0276307424056591,"heavy",0
5,0.04,0.53,-0.457135427365878,1.25725708627123,0.0265535452285618,"heavy",0
6,0.05,0.54,-0.470384723764221,1.15969792106229,0.0214580475892656,"heavy",0
7,0.06,0.55,-0.591985660063302,1.12108459945635,0.015231996492472,"heavy",0
8,0.07,0.56,-0.735446027586873,1.27540525411398,0.0159470685369593,"heavy",52
9,0.08,0.57,-0.890547107095738,1.94941237790115,0.0251271036072437,"heavy",0
10,0.09,0.58,-1.03869894532822,25.2821598931287,0.31380532126746,"light",0
11,0.1,0.59,-0.901016945590903,1.8385550541341,0.0227094417644063,"heavy",0
12,0.11,0.6,-0.744797156342598,1.23321446291169,0.0148687709666249,"heavy",0
13,0.12,0.61,-0.717104072744789,2.58719548677942,0.0487785753128859,"light",0
14,0.13,0.62,-0.637435664351788,260.907330576408,7.5805277586589,"light",0
15,0.14,0.63,-0.640666796286291,309.413060644963,8.6497287425558,"light",0
16,0.15,0.64,-0.664659681321327,307.014102681045,8.67707893297287,"light",0
17,0.16,0.65,-0.670176823653897,277.781164102806,8.68809947820893,"light",0
18,0.17,0.66,-0.675050198113017,246.710831800483,8.40400056530424,"light",0
19,0.18,0.67,-0.685847133157548,227.601680580052,8.06683217161899,"light",0
20,0.19,0.68,-0.705712118325935,279.335128792645,9.49310158566855,"light",0
21,0.2,0.69,-0.747298123742663,270.77779425238,8.13567301578568,"light",0
22,0.21,0.7,-0.766821575506083,71.8561010745389,2.0237388213189,"light",0
23,0.22,0.71,-0.769051860733879,265.428466822995,7.71414238836394,"light",0
