"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
1,0,0.49,0.142398344670353,1.8990037986994,0.0831823917178355,"heavy",0
2,0.01,0.5,0.140835150397445,1.81663055998446,0.0757236883357828,"heavy",0
3,0.02,0.51,0.144789957420273,1.9074075105005,0.0842338521466146,"heavy",0
4,0.03,0.52,0.140515172792437,1.87398388901038,0.0807718120433916,"heavy",0
5,0.04,0.53,0.125783880331837,1.68290369879998,0.0627101141516667,"heavy",0
6,0.05,0.54,0.0279276025997844,1.70530199712553,0.0506994670209733,"heavy",0
7,0.06,0.55,-0.152752691411118,223.652239475377,8.42767448254644,"light",0
8,0.07,0.56,-0.169371590918798,290.751817043231,10.7883460255852,"light",0
9,0.08,0.57,-0.19764051176343,242.279221748328,8.90856797692675,"light",0
10,0.09,0.58,-0.187946640775723,221.880685051946,8.81365751229047,"light",0
11,0.1,0.59,0.000311578178245395,1.85400087314651,0.0609313901416406,"heavy",0
12,0.11,0.6,0.110738820653921,1.72989622804941,0.0690792873061792,"heavy",0
13,0.12,0.61,0.120241454433332,1.78287040901907,0.0736593653653934,"heavy",0
14,0.13,0.62,0.132866270110508,1.88279058347167,0.0835150748766995,"heavy",52
15,0.14,0.63,0.137938230021876,1.80774077543829,0.0775842102053825,"heavy",0
16,0.15,0.64,0.134613938053461,1.98163397946457,0.0950326227318732,"heavy",0
17,0.16,0.65,0.105208898826394,2.02179245508706,0.0978037289307689,"light",0
18,0.17,0.66,0.079708287111244,1.97357563346693,0.0921993583070643,"heavy",0
19,0.18,0.67,0.0413633738545152,1.73521647765446,0.068588994842382,"heavy",0
20,0.19,0.68,0.0156583919837196,1.57580151664454,0.0546005653112656,"heavy",0
21,0.2,0.69,0.000706054841417683,1.50731207189581,0.0490740422759737,"heavy",0
22,0.21,0.7,0.00762266445233476,1.55378629719193,0.0528588677761956,"heavy",0
23,0.22,0.71,0.00311611295408503,1.53112887033045,0.0509241034389217,"heavy",0
24,0.23,0.72,-0.0140321983299453,1.49986322164961,0.04761893872928,"heavy",0
25,0.24,0.73,-0.0239269180815906,1.60683535666698,0.0556583464446291,"heavy",0
26,0.25,0.74,-0.0341351737785223,1.64778417044001,0.0587408053447259,"heavy",0
27,0.26,0.75,-0.0251766728359539,1.68600567224495,0.0624686561206236,"heavy",0
28,0.27,0.76,-0.0231883521026501,1.65359440373584,0.060042155997641,"heavy",0
29,0.28,0.77,-0.0219608451056675,1.67919880346436,0.0626767653578585,"heavy",0
