"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
35,0.34,0.83,-1.26946458581594,178.875056026137,4.31832477081362,"light",0
36,0.35,0.84,-1.2387003129814,312.649916946514,7.98383913966685,"light",0
37,0.36,0.85,-1.21905528495906,267.137932167426,6.26644643532979,"light",0
38,0.37,0.86,-1.20506452522685,329.442097917932,6.77383409910114,"light",0
39,0.38,0.87,-1.18074577764393,297.198002461021,5.75684956955155,"light",0
40,0.39,0.88,-1.16161091380261,341.856264979526,6.47006599822587,"light",0
41,0.4,0.89,-1.13625164280594,311.121689584336,6.100804015421,"light",0
42,0.41,0.9,-1.11877599501485,189.445421859631,3.67473398415237,"light",0
43,0.42,0.91,-1.1012549331561,325.660594071177,6.70527646330683,"light",0
44,0.43,0.92,-1.0943828835849,282.365171568516,6.02646244773738,"light",0
45,0.44,0.93,-1.09430409455987,329.322313220562,7.02964250685662,"light",0
46,0.45,0.94,-1.09594641774532,277.214461211541,5.64775968603674,"light",0
47,0.46,0.95,-1.10594893302072,341.248998714471,6.94049904047175,"light",0
48,0.47,0.96,-1.12414637224287,103.587996521472,2.04519626511707,"light",0
49,0.48,0.97,-1.1478454063701,300.787116444914,6.26964921516987,"light",0
50,0.49,0.98,-1.21253977933303,284.474509108231,4.97057198578545,"light",0
51,0.5,0.99,-1.24269734448959,249.424881557576,4.67019382217004,"light",0
52,0.51,1,-1.28078428296688,328.016376271853,6.04965466476304,"light",0
53,0.52,1.01,-1.36305699604018,346.182367730742,5.20590086006363,"light",0
54,0.53,1.02,-1.35697448510661,335.771612521741,5.08979245148414,"light",0
55,0.54,1.03,-1.27981374836838,347.199371510179,6.7211969818441,"light",0
56,0.55,1.04,-1.25712846709875,291.452697900093,5.64695861906363,"light",0
57,0.56,1.05,-1.24058451750043,336.122930005901,6.47350172688839,"light",0
58,0.57,1.06,-1.22535334437506,350.576744586689,6.80033349264053,"light",0
59,0.58,1.07,-1.22310516667801,293.331942949524,5.74102366213376,"light",0
60,0.59,1.08,-1.22131818030399,347.257086143369,6.89614237972067,"light",0
61,0.6,1.09,-1.26481799363369,2.81316870560596,0.0431458707950189,"light",0
62,0.61,1.1,-1.41080449218787,348.084366329902,5.95641029880797,"light",0
63,0.62,1.11,-1.43152691851192,331.240830340666,5.51044313208566,"light",0
64,0.63,1.12,-1.45719833318384,317.666396686015,5.01992212113432,"light",0
65,0.64,1.13,-1.34131491067149,5.19627636250532,0.0888669612588025,"light",0
66,0.65,1.14,-1.19598886953468,1.86772990892057,0.0255016368268724,"heavy",0
67,0.66,1.15,-1.14642990782069,2.05468533454948,0.0317539283971908,"light",0
68,0.67,1.16,-1.13631766946205,2.35826049770352,0.0414243169796679,"light",0
69,0.68,1.17,-1.14384447670294,2.19516993315978,0.036195100741673,"light",0
70,0.69,1.18,-1.16121354484709,2.19171159726935,0.0357779455495394,"light",0
71,0.7,1.19,-1.15491286415317,2.29214936221793,0.0389822179492661,"light",0
72,0.71,1.2,-1.23203712088941,0.0860675323700079,1e-08,"heavy",0
73,0.72,1.21,-1.1555270758367,2.13617485281493,0.0341157138491501,"light",0
74,0.73,1.22,-1.15888215162756,2.02055083744978,0.030576614642637,"light",0
75,0.74,1.23,-1.1838005732009,1.81901428131525,0.0244921092988089,"heavy",0
76,0.75,1.24,-1.18017713719653,1.79549738628616,0.0237034894135569,"heavy",0
77,0.76,1.25,-1.17756171944852,1.80522102544135,0.0240314876213189,"heavy",0
78,0.77,1.26,-1.18983224824771,1.80601318265528,0.0238964836028008,"heavy",0
79,0.78,1.27,-1.19801456700689,1.74095212031315,0.022112908887752,"heavy",0
80,0.79,1.28,-1.24118331555165,1.55959309206256,0.0166479852140307,"heavy",0
81,0.8,1.29,-1.27213120036057,1.5643840952471,0.0166162146027312,"heavy",0
82,0.81,1.3,-1.27300848292351,1.53919469082323,0.0159680983682284,"heavy",0
83,0.82,1.31,-2.26101286318842,0.0954662064671872,1e-08,"heavy",0
84,0.83,1.32,-1.25753571238889,1.79624523688654,0.0228755597001482,"heavy",0
85,0.84,1.33,-1.26652789179626,1.55693098839486,0.0167332247253206,"heavy",0
